date,product,category,region,unit_price,quantity,revenue
2026-06-24,SKU-0046,Electronics,South,216.98,4,867.94
2026-06-24,SKU-0001,Electronics,West,376.74,1,376.74
2026-06-24,SKU-0018,Apparel,East,192.61,4,770.43
2026-06-24,SKU-0036,Electronics,West,261.69,3,785.06
2026-06-24,SKU-0022,Home,West,79.58,4,318.33
2026-06-24,SKU-0050,Grocery,West,29.33,2,58.66
2026-06-24,SKU-0045,Grocery,West,26.41,3,79.22
2026-06-24,SKU-0016,Electronics,East,286.17,4,1144.69
2026-06-24,SKU-0004,Toys,West,67.1,1,67.1
2026-06-24,SKU-0016,Electronics,South,119.92,2,239.85
2026-06-24,SKU-0008,Apparel,West,122.74,1,122.74
2026-06-24,SKU-0014,Toys,South,108.42,2,216.84
2026-06-24,SKU-0010,Grocery,East,26.83,3,80.5
2026-06-24,SKU-0012,Home,South,38.32,1,38.32
2026-06-24,SKU-0019,Toys,West,65.48,4,261.9
2026-06-24,SKU-0020,Grocery,South,37.34,4,149.37
2026-06-24,SKU-0023,Apparel,East,195.3,2,390.59
2026-06-24,SKU-0039,Toys,North,95.17,3,285.51
2026-06-24,SKU-0002,Home,South,117.38,1,117.38
2026-06-24,SKU-0034,Toys,West,185.79,3,557.36
2026-06-24,SKU-0022,Home,North,185.82,1,185.82
2026-06-24,SKU-0015,Grocery,South,12.09,3,36.27
2026-06-24,SKU-0027,Home,West,44.91,2,89.82
2026-06-24,SKU-0003,Apparel,West,198.54,1,198.54
2026-06-24,SKU-0017,Home,West,43.95,3,131.86
2026-06-24,SKU-0025,Grocery,North,11.32,3,33.97
2026-06-24,SKU-0046,Electronics,East,322.43,4,1289.72
2026-06-24,SKU-0009,Toys,South,59.74,2,119.49
2026-06-24,SKU-0004,Toys,West,142.95,1,142.95
2026-06-24,SKU-0014,Toys,East,195.66,3,586.98
2026-06-24,SKU-0014,Toys,East,74.34,2,148.67
2026-06-24,SKU-0023,Apparel,North,198.11,4,792.44
2026-06-24,SKU-0028,Apparel,South,27.18,2,54.37
2026-06-24,SKU-0022,Home,West,22.74,3,68.22
2026-06-24,SKU-0043,Apparel,South,17.9,4,71.62
2026-06-24,SKU-0029,Toys,West,51.76,2,103.52
2026-06-24,SKU-0031,Electronics,South,252.32,3,756.95
2026-06-24,SKU-0036,Electronics,West,393.93,2,787.87
2026-06-24,SKU-0001,Electronics,North,470.39,2,940.78
2026-06-24,SKU-0014,Toys,South,139.82,1,139.82
2026-06-24,SKU-0045,Grocery,West,21.28,2,42.57
2026-06-24,SKU-0050,Grocery,West,31.39,4,125.56
2026-06-24,SKU-0050,Grocery,East,14.49,2,28.99
2026-06-24,SKU-0010,Grocery,North,24.8,4,99.21
2026-06-24,SKU-0010,Grocery,West,19.85,3,59.55
2026-06-24,SKU-0029,Toys,North,160.48,4,641.92
2026-06-24,SKU-0007,Electronics,North,104.71,2,209.41
2026-06-24,SKU-0004,Toys,East,156.35,1,156.35
2026-06-24,SKU-0019,Toys,West,144.63,1,144.63
2026-06-24,SKU-0008,Apparel,South,66.46,3,199.37
2026-06-24,SKU-0023,Apparel,North,82.84,1,82.84
2026-06-24,SKU-0033,Apparel,East,55.96,3,167.88
2026-06-24,SKU-0028,Apparel,North,61.03,1,61.03
2026-06-24,SKU-0002,Home,East,75.49,2,150.98
2026-06-24,SKU-0038,Apparel,West,174.02,1,174.02
2026-06-24,SKU-0003,Apparel,West,113.88,4,455.51
2026-06-24,SKU-0026,Electronics,West,221.63,2,443.27
2026-06-24,SKU-0016,Electronics,East,396.55,3,1189.64
2026-06-24,SKU-0022,Home,West,87.1,4,348.39
2026-06-24,SKU-0038,Apparel,West,32.22,1,32.22
2026-06-24,SKU-0050,Grocery,North,6.13,2,12.27
2026-06-24,SKU-0042,Home,North,153.24,2,306.48
2026-06-24,SKU-0020,Grocery,South,21.31,1,21.31
2026-06-24,SKU-0050,Grocery,West,23.7,2,47.41
2026-06-24,SKU-0044,Toys,East,156.46,2,312.92
2026-06-24,SKU-0010,Grocery,South,37.77,1,37.77
2026-06-24,SKU-0016,Electronics,East,113.4,2,226.8
2026-06-24,SKU-0030,Grocery,East,35.42,4,141.66
2026-06-24,SKU-0024,Toys,West,139.13,4,556.53
2026-06-24,SKU-0035,Grocery,West,10.2,4,40.81
2026-06-24,SKU-0016,Electronics,North,309.46,3,928.37
2026-06-24,SKU-0019,Toys,East,71.93,4,287.71
2026-06-24,SKU-0048,Apparel,East,153.88,1,153.88
2026-06-24,SKU-0014,Toys,North,44.98,3,134.95
2026-06-24,SKU-0029,Toys,West,168.73,3,506.19
2026-06-24,SKU-0034,Toys,West,170.21,4,680.84
2026-06-24,SKU-0034,Toys,West,84.42,3,253.26
2026-06-24,SKU-0050,Grocery,West,4.76,1,4.76
2026-06-24,SKU-0032,Home,South,59.27,3,177.81
2026-06-24,SKU-0031,Electronics,North,253.21,3,759.62
2026-06-24,SKU-0003,Apparel,East,94.3,1,94.3
2026-06-24,SKU-0049,Toys,North,197.02,3,591.05
2026-06-24,SKU-0041,Electronics,South,324.47,2,648.95
2026-06-24,SKU-0008,Apparel,South,68.38,2,136.75
2026-06-24,SKU-0041,Electronics,West,346.26,3,1038.79
2026-06-24,SKU-0006,Electronics,West,155.54,1,155.54
2026-06-24,SKU-0044,Toys,North,126.42,1,126.42
2026-06-24,SKU-0016,Electronics,South,138.32,3,414.96
2026-06-24,SKU-0050,Grocery,West,18.79,1,18.79
2026-06-24,SKU-0013,Apparel,North,43.52,2,87.05
2026-06-24,SKU-0003,Apparel,South,158.75,1,158.75
2026-06-24,SKU-0027,Home,South,64.55,4,258.19
2026-06-24,SKU-0019,Toys,East,124.17,4,496.7
2026-06-24,SKU-0045,Grocery,West,29.26,1,29.26
2026-06-24,SKU-0022,Home,West,193.01,4,772.05
2026-06-24,SKU-0014,Toys,North,180.49,2,360.99
2026-06-24,SKU-0039,Toys,East,43.9,3,131.7
2026-06-24,SKU-0021,Electronics,North,496.04,1,496.04
2026-06-24,SKU-0027,Home,West,65.82,3,197.47
2026-06-24,SKU-0017,Home,West,173.72,4,694.87
2026-06-24,SKU-0024,Toys,North,133.96,2,267.91
2026-06-24,SKU-0017,Home,South,102.38,1,102.38
2026-06-24,SKU-0042,Home,West,146.06,4,584.25
2026-06-24,SKU-0046,Electronics,East,379.94,1,379.94
2026-06-24,SKU-0050,Grocery,West,5.02,1,5.02
2026-06-24,SKU-0043,Apparel,East,33.22,1,33.22
2026-06-24,SKU-0048,Apparel,South,133.37,1,133.37
2026-06-24,SKU-0023,Apparel,West,96.2,4,384.81
2026-06-24,SKU-0032,Home,West,150.92,3,452.75
2026-06-24,SKU-0030,Grocery,East,26.83,2,53.67
2026-06-24,SKU-0015,Grocery,South,12.24,4,48.95
2026-06-25,SKU-0012,Home,West,128.8,1,128.8
2026-06-25,SKU-0037,Home,West,199.69,1,199.69
2026-06-25,SKU-0011,Electronics,West,391.88,2,783.76
2026-06-25,SKU-0019,Toys,North,45.79,2,91.57
2026-06-25,SKU-0019,Toys,West,181.53,4,726.13
2026-06-25,SKU-0011,Electronics,West,476.58,4,1906.32
2026-06-25,SKU-0022,Home,South,70.54,1,70.54
2026-06-25,SKU-0038,Apparel,West,127.06,3,381.17
2026-06-25,SKU-0006,Electronics,West,107.6,4,430.4
2026-06-25,SKU-0019,Toys,North,174.94,2,349.89
2026-06-25,SKU-0029,Toys,East,77.14,2,154.28
2026-06-25,SKU-0040,Grocery,South,29.49,3,88.46
2026-06-25,SKU-0043,Apparel,West,113.09,1,113.09
2026-06-25,SKU-0019,Toys,South,10.05,4,40.21
2026-06-25,SKU-0005,Grocery,North,22.22,4,88.88
2026-06-25,SKU-0029,Toys,West,79.23,1,79.23
2026-06-25,SKU-0020,Grocery,West,18.22,3,54.67
2026-06-25,SKU-0031,Electronics,North,215.04,2,430.08
2026-06-25,SKU-0038,Apparel,East,165.65,3,496.94
2026-06-25,SKU-0030,Grocery,East,26.56,4,106.26
2026-06-25,SKU-0049,Toys,West,24.93,3,74.8
2026-06-25,SKU-0002,Home,West,39.26,4,157.05
2026-06-25,SKU-0042,Home,East,23.52,1,23.52
2026-06-25,SKU-0028,Apparel,South,26.05,1,26.05
2026-06-25,SKU-0025,Grocery,West,22.76,2,45.53
2026-06-25,SKU-0007,Electronics,West,328.98,3,986.93
2026-06-25,SKU-0043,Apparel,West,67.14,3,201.43
2026-06-25,SKU-0005,Grocery,West,38.35,3,115.04
2026-06-25,SKU-0014,Toys,West,146.75,1,146.75
2026-06-25,SKU-0018,Apparel,South,134.13,3,402.4
2026-06-25,SKU-0017,Home,West,10.66,4,42.63
2026-06-25,SKU-0012,Home,West,53.69,2,107.37
2026-06-25,SKU-0050,Grocery,South,17.67,2,35.34
2026-06-25,SKU-0029,Toys,West,180.19,3,540.57
2026-06-25,SKU-0028,Apparel,North,156.26,3,468.78
2026-06-25,SKU-0046,Electronics,North,209.01,4,836.05
2026-06-25,SKU-0011,Electronics,North,189.53,4,758.11
2026-06-25,SKU-0006,Electronics,West,88.12,4,352.48
2026-06-25,SKU-0048,Apparel,North,165.42,2,330.85
2026-06-25,SKU-0041,Electronics,North,181.49,2,362.98
2026-06-25,SKU-0030,Grocery,North,17.61,2,35.23
2026-06-25,SKU-0033,Apparel,South,161.44,2,322.88
2026-06-25,SKU-0020,Grocery,West,33.13,4,132.53
2026-06-25,SKU-0013,Apparel,East,46.91,2,93.82
2026-06-25,SKU-0028,Apparel,West,173.78,3,521.33
2026-06-25,SKU-0020,Grocery,North,39.36,1,39.36
2026-06-25,SKU-0001,Electronics,North,319.93,2,639.85
2026-06-25,SKU-0013,Apparel,West,189.39,4,757.55
2026-06-25,SKU-0015,Grocery,North,10.75,1,10.75
2026-06-25,SKU-0047,Home,West,124.68,3,374.03
2026-06-25,SKU-0038,Apparel,South,159.28,1,159.28
2026-06-25,SKU-0044,Toys,West,124.16,4,496.65
2026-06-25,SKU-0036,Electronics,West,89.67,3,269.0
2026-06-25,SKU-0002,Home,South,33.64,2,67.28
2026-06-25,SKU-0013,Apparel,West,88.14,3,264.42
2026-06-25,SKU-0038,Apparel,South,113.49,4,453.95
2026-06-25,SKU-0029,Toys,East,123.55,4,494.19
2026-06-25,SKU-0003,Apparel,South,186.32,4,745.29
2026-06-25,SKU-0039,Toys,West,159.75,1,159.75
2026-06-25,SKU-0013,Apparel,South,57.99,3,173.96
2026-06-25,SKU-0037,Home,West,74.76,2,149.53
2026-06-25,SKU-0015,Grocery,South,33.15,4,132.61
2026-06-25,SKU-0036,Electronics,East,300.8,1,300.8
2026-06-25,SKU-0041,Electronics,West,183.56,1,183.56
2026-06-25,SKU-0012,Home,North,136.69,4,546.74
2026-06-25,SKU-0003,Apparel,North,62.2,2,124.39
2026-06-25,SKU-0023,Apparel,West,90.42,2,180.84
2026-06-25,SKU-0042,Home,West,64.38,1,64.38
2026-06-25,SKU-0039,Toys,West,143.42,2,286.84
2026-06-25,SKU-0042,Home,North,124.71,2,249.41
2026-06-25,SKU-0037,Home,South,37.42,3,112.26
2026-06-25,SKU-0004,Toys,South,54.03,3,162.09
2026-06-25,SKU-0046,Electronics,East,123.63,3,370.9
2026-06-25,SKU-0020,Grocery,North,34.29,1,34.29
2026-06-25,SKU-0026,Electronics,West,227.99,4,911.94
2026-06-25,SKU-0047,Home,North,114.56,3,343.68
2026-06-25,SKU-0026,Electronics,South,218.0,1,218.0
2026-06-25,SKU-0020,Grocery,West,19.82,4,79.26
2026-06-25,SKU-0010,Grocery,North,26.4,4,105.59
2026-06-25,SKU-0028,Apparel,East,18.69,4,74.76
2026-06-25,SKU-0024,Toys,North,116.7,2,233.41
2026-06-25,SKU-0006,Electronics,South,336.75,3,1010.25
2026-06-25,SKU-0046,Electronics,South,328.97,3,986.91
2026-06-25,SKU-0008,Apparel,West,32.27,4,129.08
2026-06-25,SKU-0014,Toys,South,43.52,1,43.52
2026-06-25,SKU-0036,Electronics,West,427.67,1,427.67
2026-06-25,SKU-0020,Grocery,North,21.3,1,21.3
2026-06-25,SKU-0021,Electronics,East,184.64,2,369.27
2026-06-25,SKU-0034,Toys,North,180.2,2,360.4
2026-06-25,SKU-0038,Apparel,West,127.1,3,381.3
2026-06-25,SKU-0001,Electronics,South,288.29,2,576.59
2026-06-25,SKU-0028,Apparel,East,71.69,3,215.08
2026-06-25,SKU-0037,Home,North,25.21,1,25.21
2026-06-25,SKU-0028,Apparel,North,137.33,2,274.66
2026-06-25,SKU-0019,Toys,West,76.64,3,229.93
2026-06-25,SKU-0047,Home,West,123.02,1,123.02
2026-06-25,SKU-0042,Home,North,109.99,3,329.98
2026-06-25,SKU-0045,Grocery,North,31.51,2,63.02
2026-06-25,SKU-0046,Electronics,South,454.55,1,454.55
2026-06-25,SKU-0002,Home,North,183.36,2,366.71
2026-06-25,SKU-0005,Grocery,West,32.16,4,128.65
2026-06-25,SKU-0049,Toys,North,15.44,3,46.33
2026-06-25,SKU-0036,Electronics,South,376.68,1,376.68
2026-06-25,SKU-0046,Electronics,North,249.36,1,249.36
2026-06-25,SKU-0011,Electronics,East,463.95,1,463.95
2026-06-25,SKU-0008,Apparel,West,23.25,3,69.74
2026-06-25,SKU-0023,Apparel,North,26.2,2,52.4
2026-06-25,SKU-0017,Home,South,116.26,1,116.26
2026-06-25,SKU-0050,Grocery,North,7.28,2,14.57
2026-06-25,SKU-0010,Grocery,North,10.88,1,10.88
2026-06-25,SKU-0022,Home,South,11.32,2,22.65
2026-06-25,SKU-0027,Home,East,167.58,3,502.73
2026-06-25,SKU-0027,Home,East,177.63,3,532.88
2026-06-25,SKU-0015,Grocery,South,21.01,3,63.02
2026-06-26,SKU-0025,Grocery,West,38.95,3,116.86
2026-06-26,SKU-0034,Toys,North,98.84,1,98.84
2026-06-26,SKU-0030,Grocery,West,37.65,2,75.29
2026-06-26,SKU-0009,Toys,North,182.01,2,364.01
2026-06-26,SKU-0003,Apparel,West,143.21,4,572.83
2026-06-26,SKU-0038,Apparel,West,119.25,2,238.5
2026-06-26,SKU-0034,Toys,West,53.28,3,159.85
2026-06-26,SKU-0049,Toys,North,51.17,1,51.17
2026-06-26,SKU-0037,Home,West,74.65,1,74.65
2026-06-26,SKU-0037,Home,South,182.57,2,365.14
2026-06-26,SKU-0014,Toys,South,153.22,4,612.87
2026-06-26,SKU-0036,Electronics,South,464.81,1,464.81
2026-06-26,SKU-0041,Electronics,South,271.75,3,815.26
2026-06-26,SKU-0014,Toys,North,183.23,2,366.46
2026-06-26,SKU-0031,Electronics,South,126.07,4,504.26
2026-06-26,SKU-0020,Grocery,West,38.17,1,38.17
2026-06-26,SKU-0041,Electronics,East,471.53,2,943.06
2026-06-26,SKU-0039,Toys,South,84.31,4,337.25
2026-06-26,SKU-0041,Electronics,West,414.36,4,1657.44
2026-06-26,SKU-0020,Grocery,West,20.52,3,61.56
2026-06-26,SKU-0023,Apparel,East,44.37,2,88.74
2026-06-26,SKU-0004,Toys,North,33.33,4,133.34
2026-06-26,SKU-0022,Home,North,119.77,2,239.53
2026-06-26,SKU-0028,Apparel,West,99.48,1,99.48
2026-06-26,SKU-0017,Home,North,88.39,3,265.16
2026-06-26,SKU-0013,Apparel,West,168.44,3,505.31
2026-06-26,SKU-0009,Toys,West,79.7,2,159.39
2026-06-26,SKU-0019,Toys,West,13.77,1,13.77
2026-06-26,SKU-0016,Electronics,North,452.17,3,1356.51
2026-06-26,SKU-0030,Grocery,West,35.76,2,71.53
2026-06-26,SKU-0045,Grocery,South,18.18,1,18.18
2026-06-26,SKU-0026,Electronics,South,186.27,3,558.81
2026-06-26,SKU-0031,Electronics,West,125.57,2,251.15
2026-06-26,SKU-0001,Electronics,West,330.38,2,660.75
2026-06-26,SKU-0006,Electronics,West,158.09,3,474.28
2026-06-26,SKU-0021,Electronics,West,202.38,4,809.52
2026-06-26,SKU-0011,Electronics,West,414.67,4,1658.69
2026-06-26,SKU-0020,Grocery,West,34.06,1,34.06
2026-06-26,SKU-0003,Apparel,West,152.91,3,458.73
2026-06-26,SKU-0043,Apparel,South,34.49,2,68.97
2026-06-26,SKU-0008,Apparel,East,136.31,4,545.26
2026-06-26,SKU-0040,Grocery,West,15.05,3,45.14
2026-06-26,SKU-0049,Toys,East,39.88,4,159.51
2026-06-26,SKU-0020,Grocery,North,11.47,3,34.42
2026-06-26,SKU-0032,Home,East,188.59,1,188.59
2026-06-26,SKU-0039,Toys,West,133.42,3,400.25
2026-06-26,SKU-0008,Apparel,North,167.01,2,334.02
2026-06-26,SKU-0030,Grocery,North,36.99,4,147.97
2026-06-26,SKU-0037,Home,North,121.61,2,243.22
2026-06-26,SKU-0008,Apparel,West,108.43,4,433.73
2026-06-26,SKU-0041,Electronics,South,172.49,2,344.98
2026-06-26,SKU-0011,Electronics,West,262.38,1,262.38
2026-06-26,SKU-0044,Toys,West,85.0,1,85.0
2026-06-26,SKU-0039,Toys,South,104.69,1,104.69
2026-06-26,SKU-0039,Toys,West,33.87,2,67.73
2026-06-26,SKU-0039,Toys,East,17.73,1,17.73
2026-06-26,SKU-0033,Apparel,West,140.45,1,140.45
2026-06-26,SKU-0014,Toys,North,92.44,4,369.75
2026-06-26,SKU-0003,Apparel,North,198.39,3,595.17
2026-06-26,SKU-0038,Apparel,East,89.62,3,268.85
2026-06-26,SKU-0047,Home,West,98.47,2,196.94
2026-06-26,SKU-0001,Electronics,North,255.87,3,767.61
2026-06-26,SKU-0046,Electronics,North,85.19,1,85.19
2026-06-26,SKU-0026,Electronics,North,375.5,3,1126.49
2026-06-26,SKU-0006,Electronics,South,358.31,3,1074.93
2026-06-26,SKU-0004,Toys,South,121.04,3,363.11
2026-06-26,SKU-0019,Toys,West,164.45,2,328.9
2026-06-26,SKU-0026,Electronics,West,158.73,1,158.73
2026-06-26,SKU-0026,Electronics,North,496.13,2,992.26
2026-06-26,SKU-0012,Home,North,156.43,4,625.72
2026-06-26,SKU-0034,Toys,East,184.83,2,369.67
2026-06-26,SKU-0044,Toys,East,160.58,4,642.33
2026-06-26,SKU-0012,Home,West,98.11,1,98.11
2026-06-26,SKU-0042,Home,North,156.1,2,312.21
2026-06-26,SKU-0014,Toys,North,191.08,3,573.25
2026-06-26,SKU-0024,Toys,East,158.94,3,476.82
2026-06-26,SKU-0041,Electronics,East,437.63,3,1312.88
2026-06-26,SKU-0038,Apparel,West,28.46,3,85.39
2026-06-26,SKU-0019,Toys,South,116.06,2,232.12
2026-06-26,SKU-0023,Apparel,West,71.09,2,142.18
2026-06-26,SKU-0022,Home,West,15.38,3,46.14
2026-06-26,SKU-0045,Grocery,West,8.4,3,25.21
2026-06-26,SKU-0030,Grocery,West,39.06,2,78.11
2026-06-27,SKU-0012,Home,East,130.13,2,260.26
2026-06-27,SKU-0003,Apparel,North,69.5,4,278.01
2026-06-27,SKU-0041,Electronics,West,232.72,3,698.16
2026-06-27,SKU-0039,Toys,West,25.87,3,77.6
2026-06-27,SKU-0008,Apparel,South,88.36,1,88.36
2026-06-27,SKU-0030,Grocery,East,37.96,2,75.91
2026-06-27,SKU-0014,Toys,North,146.23,4,584.9
2026-06-27,SKU-0050,Grocery,West,16.41,3,49.22
2026-06-27,SKU-0032,Home,South,143.47,4,573.87
2026-06-27,SKU-0030,Grocery,East,37.29,4,149.17
2026-06-27,SKU-0041,Electronics,North,88.28,2,176.56
2026-06-27,SKU-0046,Electronics,North,444.67,4,1778.66
2026-06-27,SKU-0035,Grocery,East,7.66,3,22.99
2026-06-27,SKU-0050,Grocery,North,19.24,2,38.47
2026-06-27,SKU-0011,Electronics,West,84.1,1,84.1
2026-06-27,SKU-0015,Grocery,West,27.39,1,27.39
2026-06-27,SKU-0037,Home,North,98.44,1,98.44
2026-06-27,SKU-0048,Apparel,South,114.98,1,114.98
2026-06-27,SKU-0043,Apparel,West,107.04,2,214.09
2026-06-27,SKU-0036,Electronics,North,177.24,3,531.73
2026-06-27,SKU-0016,Electronics,South,409.07,3,1227.2
2026-06-27,SKU-0013,Apparel,West,18.02,3,54.07
2026-06-27,SKU-0023,Apparel,South,44.19,4,176.78
2026-06-27,SKU-0042,Home,West,29.03,1,29.03
2026-06-27,SKU-0046,Electronics,South,279.01,1,279.01
2026-06-27,SKU-0039,Toys,North,63.87,4,255.46
2026-06-27,SKU-0040,Grocery,West,3.71,3,11.14
2026-06-27,SKU-0029,Toys,North,51.65,4,206.58
2026-06-27,SKU-0004,Toys,West,106.14,2,212.29
2026-06-27,SKU-0001,Electronics,South,178.07,2,356.14
2026-06-27,SKU-0046,Electronics,West,163.58,1,163.58
2026-06-27,SKU-0008,Apparel,South,141.79,1,141.79
2026-06-27,SKU-0036,Electronics,North,345.05,3,1035.15
2026-06-27,SKU-0005,Grocery,West,4.13,1,4.13
2026-06-27,SKU-0031,Electronics,North,389.5,1,389.5
2026-06-27,SKU-0006,Electronics,North,199.1,2,398.2
2026-06-27,SKU-0023,Apparel,West,16.3,4,65.22
2026-06-27,SKU-0039,Toys,North,88.47,1,88.47
2026-06-27,SKU-0032,Home,North,64.0,3,191.99
2026-06-27,SKU-0013,Apparel,East,155.42,1,155.42
2026-06-27,SKU-0026,Electronics,East,111.49,1,111.49
2026-06-27,SKU-0030,Grocery,South,24.45,3,73.36
2026-06-27,SKU-0021,Electronics,East,107.75,4,430.98
2026-06-27,SKU-0039,Toys,South,52.8,2,105.6
2026-06-27,SKU-0009,Toys,East,190.55,1,190.55
2026-06-27,SKU-0023,Apparel,East,39.08,2,78.16
2026-06-27,SKU-0044,Toys,South,27.25,2,54.49
2026-06-27,SKU-0006,Electronics,East,159.31,3,477.92
2026-06-27,SKU-0024,Toys,South,169.37,3,508.1
2026-06-27,SKU-0016,Electronics,West,205.52,4,822.09
2026-06-27,SKU-0048,Apparel,North,51.17,4,204.69
2026-06-27,SKU-0033,Apparel,South,151.11,1,151.11
2026-06-27,SKU-0042,Home,East,194.79,4,779.15
2026-06-27,SKU-0042,Home,East,28.42,3,85.26
2026-06-27,SKU-0020,Grocery,North,34.04,2,68.07
2026-06-27,SKU-0022,Home,West,79.24,4,316.95
2026-06-27,SKU-0018,Apparel,East,56.44,4,225.75
2026-06-27,SKU-0008,Apparel,East,125.14,4,500.57
2026-06-27,SKU-0014,Toys,North,143.0,3,429.01
2026-06-27,SKU-0032,Home,North,21.97,1,21.97
2026-06-27,SKU-0024,Toys,North,164.77,1,164.77
2026-06-27,SKU-0031,Electronics,North,306.01,1,306.01
2026-06-27,SKU-0019,Toys,West,174.11,4,696.45
2026-06-27,SKU-0005,Grocery,West,28.14,1,28.14
2026-06-27,SKU-0030,Grocery,North,32.92,1,32.92
2026-06-27,SKU-0021,Electronics,North,406.34,3,1219.01
2026-06-27,SKU-0001,Electronics,North,208.17,4,832.69
2026-06-27,SKU-0045,Grocery,South,6.59,3,19.78
2026-06-27,SKU-0030,Grocery,North,13.42,3,40.26
2026-06-27,SKU-0030,Grocery,East,28.46,3,85.39
2026-06-27,SKU-0030,Grocery,South,20.6,2,41.2
2026-06-27,SKU-0042,Home,South,95.96,1,95.96
2026-06-27,SKU-0013,Apparel,West,165.79,2,331.58
2026-06-27,SKU-0034,Toys,West,15.43,3,46.28
2026-06-27,SKU-0038,Apparel,West,116.87,3,350.6
2026-06-27,SKU-0016,Electronics,West,124.97,3,374.92
2026-06-27,SKU-0005,Grocery,West,32.28,4,129.12
2026-06-27,SKU-0025,Grocery,North,15.06,1,15.06
2026-06-27,SKU-0049,Toys,West,129.98,4,519.94
2026-06-27,SKU-0001,Electronics,West,434.72,1,434.72
2026-06-27,SKU-0046,Electronics,South,438.29,3,1314.88
2026-06-27,SKU-0040,Grocery,South,26.23,3,78.68
2026-06-27,SKU-0047,Home,West,37.69,1,37.69
2026-06-27,SKU-0038,Apparel,North,12.13,2,24.25
2026-06-27,SKU-0025,Grocery,West,24.81,2,49.63
2026-06-27,SKU-0004,Toys,West,53.37,2,106.73
2026-06-27,SKU-0040,Grocery,South,37.96,4,151.85
2026-06-27,SKU-0036,Electronics,East,218.86,3,656.59
2026-06-27,SKU-0039,Toys,West,154.04,4,616.15
2026-06-27,SKU-0046,Electronics,West,115.81,4,463.23
2026-06-27,SKU-0032,Home,South,37.3,1,37.3
2026-06-27,SKU-0024,Toys,North,151.45,1,151.45
2026-06-27,SKU-0004,Toys,West,117.11,1,117.11
2026-06-27,SKU-0038,Apparel,East,162.38,4,649.53
2026-06-27,SKU-0013,Apparel,South,149.44,1,149.44
2026-06-27,SKU-0010,Grocery,West,22.97,2,45.94
2026-06-27,SKU-0049,Toys,West,15.47,1,15.47
2026-06-27,SKU-0019,Toys,North,167.4,2,334.79
2026-06-27,SKU-0047,Home,South,196.74,4,786.94
2026-06-27,SKU-0030,Grocery,West,32.7,2,65.4
2026-06-27,SKU-0004,Toys,North,197.04,1,197.04
2026-06-27,SKU-0049,Toys,West,94.69,2,189.39
2026-06-27,SKU-0013,Apparel,North,186.66,1,186.66
2026-06-27,SKU-0029,Toys,West,160.64,3,481.92
2026-06-27,SKU-0016,Electronics,West,107.26,3,321.77
2026-06-27,SKU-0017,Home,West,36.69,4,146.78
2026-06-27,SKU-0046,Electronics,South,169.54,4,678.15
2026-06-27,SKU-0018,Apparel,North,182.29,4,729.18
2026-06-27,SKU-0047,Home,South,166.35,1,166.35
2026-06-27,SKU-0042,Home,East,183.95,4,735.79
2026-06-27,SKU-0028,Apparel,West,42.28,2,84.57
2026-06-27,SKU-0006,Electronics,South,204.68,4,818.71
2026-06-27,SKU-0029,Toys,West,14.19,1,14.19
2026-06-27,SKU-0013,Apparel,West,111.45,4,445.8
2026-06-27,SKU-0046,Electronics,North,421.4,1,421.4
2026-06-27,SKU-0037,Home,West,87.93,4,351.72
2026-06-27,SKU-0026,Electronics,East,418.95,3,1256.86
2026-06-27,SKU-0025,Grocery,South,34.82,1,34.82
2026-06-27,SKU-0006,Electronics,West,328.76,2,657.52
2026-06-27,SKU-0022,Home,East,97.05,4,388.22
2026-06-27,SKU-0050,Grocery,West,6.53,1,6.53
2026-06-27,SKU-0024,Toys,East,20.03,1,20.03
2026-06-28,SKU-0028,Apparel,North,27.54,4,110.18
2026-06-28,SKU-0048,Apparel,East,180.44,2,360.88
2026-06-28,SKU-0002,Home,North,58.47,4,233.9
2026-06-28,SKU-0043,Apparel,West,88.21,4,352.86
2026-06-28,SKU-0004,Toys,North,78.96,4,315.82
2026-06-28,SKU-0024,Toys,West,77.0,4,307.99
2026-06-28,SKU-0041,Electronics,East,375.14,3,1125.43
2026-06-28,SKU-0001,Electronics,West,287.38,2,574.76
2026-06-28,SKU-0014,Toys,South,175.02,2,350.04
2026-06-28,SKU-0004,Toys,North,50.87,4,203.49
2026-06-28,SKU-0032,Home,West,91.43,1,91.43
2026-06-28,SKU-0017,Home,North,149.84,4,599.38
2026-06-28,SKU-0021,Electronics,East,330.78,4,1323.13
2026-06-28,SKU-0021,Electronics,West,235.51,3,706.52
2026-06-28,SKU-0045,Grocery,West,19.23,1,19.23
2026-06-28,SKU-0030,Grocery,South,12.01,1,12.01
2026-06-28,SKU-0048,Apparel,South,148.01,2,296.01
2026-06-28,SKU-0006,Electronics,East,269.86,2,539.71
2026-06-28,SKU-0037,Home,East,20.77,2,41.54
2026-06-28,SKU-0020,Grocery,North,33.52,2,67.03
2026-06-28,SKU-0043,Apparel,East,49.84,2,99.67
2026-06-28,SKU-0003,Apparel,North,77.3,2,154.61
2026-06-28,SKU-0050,Grocery,West,12.6,1,12.6
2026-06-28,SKU-0045,Grocery,North,21.77,2,43.55
2026-06-28,SKU-0037,Home,West,122.26,3,366.77
2026-06-28,SKU-0048,Apparel,West,139.42,1,139.42
2026-06-28,SKU-0013,Apparel,West,148.08,2,296.15
2026-06-28,SKU-0036,Electronics,North,221.95,2,443.91
